Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;V133;V134;V135;V136;V137;V138;V139;V140;V141;V142;V143;V144;V145;V146;V147;V148;V149;V150;V151;V152;V153;V154;V155;V156;V157;V158;V159;V160;V161;V162;V163;V164;V165;V166;V167;V168;V169;V170;V171;V172;V173;V174;V175;V176;V177;V178;V179;V180;V181;V182;V183;V184;V185;V186;V187;V188;V189;V190;V191;V192;V193;V194;V195;V196;V197;V198;V199;V200;V201;V202;V203;V204;V205;V206;V207;V208;V209;V210;V211;V212;V213;V214;V215;V216;V217;V218;V219;V220;V221;V222;V223;V224;V225;V226;V227;V228;V229;V230;V231;V232;V233;V234;V235;V236;V237;V238;V239;V240;V241;V242;V243;V244;V245;V246;V247;V248;V249;V250;V251;
250430605000025;5;106;36;21;6;43;0;2;0;1;0;0;3;0;0;2;0;1;1;1;6;0;4;3;0;5;0;1;2;0;1;0;3;1;0;4;0;1;2;1;2;0;5;0;1;2;0;3;0;0;2;0;2;1;0;7;0;1;2;0;4;0;4;1;0;0;0;1;2;0;4;0;1;3;0;2;0;4;4;0;5;0;4;2;2;2;0;0;0;0;1;0;2;0;0;1;0;1;1;0;4;0;0;2;0;3;0;0;2;0;1;0;0;0;0;2;0;1;1;1;1;0;3;0;0;1;0;2;0;0;1;0;1;0;0;3;0;1;0;0;2;0;1;0;0;0;0;1;1;0;2;0;1;1;0;2;0;1;2;0;3;0;2;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;4;1;0;2;0;1;0;0;0;0;3;1;0;2;0;0;1;0;1;0;2;0;1;1;0;1;0;0;1;0;1;1;0;4;0;0;2;0;2;0;3;1;0;0;0;0;1;0;2;0;0;2;0;0;0;3;2;0;2;0;2;0;1;1;0;0;0;0;1;0
250430605000026;1;1166;601;84;0;481;0;61;4;0;26;0;58;6;0;44;0;45;5;0;49;0;53;5;0;37;0;34;3;0;21;0;19;2;0;16;0;76;5;0;41;0;63;14;0;55;0;41;10;0;54;0;54;9;0;38;0;37;6;0;36;0;31;1;0;31;0;26;2;0;19;0;13;5;0;10;0;22;8;0;18;0;21;4;0;23;0;15;3;0;4;0;15;3;0;17;0;28;3;0;21;0;24;3;0;16;0;15;3;0;7;0;9;0;0;9;0;33;4;0;23;0;27;9;0;29;0;17;6;0;19;0;26;6;0;17;0;16;4;0;19;0;16;0;0;19;0;9;1;0;11;0;6;0;0;5;0;8;1;0;10;0;7;3;0;13;0;16;0;0;5;0;12;0;0;18;0;17;2;0;28;0;29;2;0;21;0;19;0;0;14;0;10;2;0;7;0;43;1;0;18;0;36;5;0;26;0;24;4;0;35;0;28;3;0;21;0;21;2;0;17;0;15;1;0;12;0;17;1;0;8;0;7;5;0;5;0;14;7;0;8;0;14;1;0;10;0;9;2;0;2;0
250430605000027;1;789;463;16;4;306;0;37;0;2;25;0;36;0;0;25;0;37;0;0;20;0;41;2;0;20;0;26;0;0;12;0;15;2;0;8;0;37;1;1;27;0;40;0;0;36;0;45;2;0;31;0;49;2;1;20;0;34;3;0;24;0;40;1;0;16;0;15;1;0;18;0;11;0;0;15;0;14;1;0;14;0;27;3;0;15;0;9;0;0;5;0;10;0;0;5;0;19;0;0;14;0;22;2;0;4;0;18;0;0;2;0;4;2;0;2;0;16;1;1;13;0;18;0;0;16;0;24;2;0;17;0;19;1;0;8;0;15;3;0;13;0;19;1;0;9;0;9;0;0;10;0;7;0;0;6;0;6;0;0;7;0;11;1;0;8;0;8;0;0;4;0;9;0;0;11;0;18;0;0;6;0;19;0;0;16;0;8;0;0;10;0;11;0;0;6;0;21;0;0;14;0;22;0;0;20;0;21;0;0;14;0;30;1;1;12;0;19;0;0;11;0;21;0;0;7;0;6;1;0;8;0;4;0;0;9;0;8;1;0;7;0;16;2;0;7;0;8;0;0;3;0
250430605000028;1;599;266;33;5;295;0;15;2;0;24;0;27;3;1;23;0;31;3;0;23;0;20;1;0;25;0;12;1;0;14;0;8;0;0;11;0;16;2;1;29;0;20;3;1;25;0;19;4;1;28;0;25;3;0;18;0;18;1;0;15;0;15;3;0;23;0;14;1;1;12;0;8;1;0;16;0;20;1;0;15;0;18;5;0;19;0;8;0;1;4;0;5;3;0;10;0;15;2;0;13;0;11;1;0;12;0;8;1;0;7;0;3;0;0;5;0;6;2;0;15;0;7;0;1;14;0;8;3;0;10;0;15;2;0;9;0;9;0;0;8;0;5;3;0;7;0;6;0;0;4;0;5;0;0;5;0;9;0;0;6;0;8;2;0;9;0;3;0;0;6;0;11;0;0;3;0;16;1;0;10;0;9;0;0;13;0;4;0;0;7;0;5;0;0;6;0;10;0;1;14;0;13;3;0;11;0;11;1;1;18;0;10;1;0;9;0;9;1;0;7;0;10;0;0;16;0;8;1;1;8;0;3;1;0;11;0;11;1;0;9;0;10;3;0;10;0;1;0;0;0;0
250430605000029;1;967;383;66;33;481;4;39;0;2;32;0;34;4;2;36;0;34;5;5;39;0;34;3;2;50;2;20;2;1;23;1;14;1;1;27;1;27;6;5;49;0;42;3;5;38;1;31;9;2;50;0;29;3;1;35;0;26;6;2;29;0;22;3;1;26;0;15;4;3;24;0;12;8;1;18;0;15;6;0;37;0;23;6;2;18;1;8;0;0;5;0;9;3;1;11;0;16;2;3;22;0;19;2;2;29;1;10;1;1;14;1;9;1;1;15;0;17;4;2;25;0;26;2;1;22;1;12;5;0;26;0;20;1;0;19;0;14;4;1;11;0;11;2;0;13;0;4;1;1;13;0;5;5;0;8;0;6;2;0;17;0;9;2;1;8;0;8;0;1;13;0;9;1;0;7;0;18;3;2;17;0;15;1;0;21;1;10;1;0;9;0;5;0;0;12;1;10;2;3;24;0;16;1;4;16;0;19;4;2;24;0;9;2;1;16;0;12;2;1;18;0;11;1;1;13;0;11;3;2;11;0;7;3;1;10;0;9;4;0;20;0;14;4;1;10;1;0;0;0;1;0
250430605000030;1;432;240;37;9;146;0;19;2;1;11;0;17;0;1;12;0;16;3;1;19;0;21;4;0;8;0;10;1;0;7;0;11;3;0;1;0;28;7;1;12;0;16;3;0;15;0;24;6;2;15;0;19;1;1;16;0;11;4;1;11;0;14;1;0;10;0;21;1;0;3;0;6;1;0;4;0;11;1;1;4;0;17;3;0;6;0;3;0;0;1;0;6;0;0;6;0;11;2;0;10;0;12;2;0;4;0;4;0;0;3;0;8;2;0;1;0;11;5;1;5;0;8;1;0;5;0;10;2;0;9;0;6;0;1;7;0;7;2;1;6;0;6;0;0;7;0;11;0;0;2;0;3;0;0;0;0;5;0;0;2;0;5;1;0;4;0;3;0;0;2;0;5;0;1;3;0;5;1;1;9;0;9;2;0;4;0;6;1;0;4;0;3;1;0;0;0;17;2;0;7;0;8;2;0;10;0;14;4;2;6;0;13;1;0;9;0;4;2;0;5;0;8;1;0;3;0;10;1;0;1;0;3;1;0;4;0;6;1;1;2;0;12;2;0;2;0;1;0;0;1;0
250430605000031;1;729;256;62;8;403;0;38;1;0;30;0;34;7;2;35;0;24;4;0;44;0;15;2;0;43;0;10;1;0;24;0;5;1;0;19;0;21;1;1;41;0;27;7;0;28;0;22;9;2;40;0;12;7;1;36;0;13;8;0;21;0;11;4;0;17;0;7;0;0;16;0;9;3;1;15;0;8;3;1;16;0;15;6;0;21;0;5;2;1;7;0;8;3;0;8;0;11;1;0;25;0;7;1;0;23;0;5;0;0;13;0;2;1;0;10;0;11;0;1;25;0;12;3;0;15;0;9;5;2;15;0;8;4;1;16;0;4;3;0;9;0;6;3;0;8;0;2;0;0;7;0;5;1;1;6;0;5;1;0;9;0;5;4;0;12;0;11;1;0;7;0;10;1;1;13;0;13;3;0;19;0;8;1;0;20;0;5;1;0;11;0;3;0;0;9;0;10;1;0;16;0;15;4;0;13;0;13;4;0;25;0;4;3;0;20;0;9;5;0;12;0;5;1;0;9;0;5;0;0;9;0;4;2;0;9;0;3;2;1;7;0;10;2;0;9;0;2;0;0;4;0
250430605000032;1;799;309;75;14;400;1;35;2;0;24;0;37;1;2;32;0;30;6;0;26;0;25;9;3;43;0;12;7;1;24;0;13;2;2;19;0;26;4;0;48;0;25;5;3;37;0;28;6;0;46;0;21;6;1;23;0;22;9;2;25;1;18;4;0;21;0;5;7;1;17;0;5;5;1;15;0;14;6;1;21;0;18;5;0;22;0;4;0;1;3;0;14;1;1;11;0;16;4;0;10;0;11;6;1;19;0;5;5;0;8;0;6;1;1;11;0;11;3;0;25;0;11;3;1;23;0;11;2;0;22;0;11;4;0;15;0;12;6;0;13;0;8;3;0;13;0;3;3;1;9;0;3;2;0;8;0;6;2;0;6;0;10;1;0;10;0;8;0;0;5;0;11;0;0;13;0;14;2;0;16;0;14;3;2;24;0;7;2;1;16;0;7;1;1;8;0;15;1;0;23;0;14;2;2;14;0;17;4;0;24;0;10;2;1;8;0;10;3;2;12;1;10;1;0;8;0;2;4;0;8;0;2;3;1;7;0;8;4;1;15;0;8;4;0;12;0;0;0;0;2;0
250430605000033;1;961;300;62;7;592;0;46;4;0;49;0;33;7;0;60;0;28;2;0;63;0;34;4;1;56;0;23;0;0;34;0;11;4;1;22;0;28;10;1;61;0;36;5;1;57;0;15;8;1;45;0;19;9;2;33;0;15;3;0;40;0;13;2;1;35;0;8;0;0;24;0;4;4;0;23;0;15;2;0;20;0;6;2;0;26;0;6;0;0;9;0;9;5;0;21;0;15;1;0;32;0;20;2;0;26;0;14;0;0;16;0;6;2;0;10;0;17;6;0;27;0;15;1;0;30;0;8;5;1;24;0;11;6;1;15;0;8;0;0;23;0;2;1;0;16;0;5;0;0;11;0;2;2;0;5;0;6;1;0;8;0;3;1;0;11;0;6;2;0;11;0;12;0;0;19;0;13;1;0;31;0;14;2;1;30;0;9;0;0;18;0;5;2;1;12;0;11;4;1;34;0;21;4;1;27;0;7;3;0;21;0;8;3;1;18;0;7;3;0;17;0;11;1;1;19;0;3;0;0;13;0;2;2;0;18;0;9;1;0;12;0;3;1;0;15;0;2;0;0;1;0
250430610000001;1;398;132;21;6;239;0;13;0;0;8;0;20;0;1;27;0;6;2;0;16;0;14;2;1;28;0;12;2;1;20;0;2;0;0;8;0;17;1;0;20;0;12;1;1;20;0;7;0;0;22;0;6;3;0;13;0;8;3;1;15;0;5;2;0;14;0;4;2;0;14;0;3;1;1;9;0;7;0;0;17;0;10;4;1;16;0;6;0;0;6;0;5;0;1;7;0;2;1;0;8;0;8;2;1;16;0;6;2;1;13;0;2;0;0;3;0;6;0;0;11;0;6;1;0;12;0;4;0;0;9;0;5;3;0;6;0;4;1;1;7;0;3;1;0;7;0;4;0;0;5;0;1;1;1;4;0;1;0;0;10;0;4;1;1;10;0;2;0;0;4;0;7;0;0;10;0;4;1;0;8;0;6;0;0;12;0;6;0;0;7;0;0;0;0;5;0;11;1;0;9;0;6;0;1;8;0;3;0;0;13;0;1;0;0;7;0;4;2;0;8;0;2;1;0;7;0;0;2;0;9;0;2;0;0;5;0;6;0;0;7;0;6;3;0;6;0;1;0;0;2;0
250430610000002;8;177;30;7;1;139;0;3;1;0;12;0;3;0;0;13;0;3;0;0;10;0;2;0;0;9;0;1;0;0;3;0;1;0;0;6;0;4;0;0;7;0;0;2;1;16;0;1;0;0;10;0;1;1;0;13;0;2;0;0;3;0;2;1;0;17;0;0;2;0;6;0;1;0;0;6;0;2;0;0;7;0;6;0;0;10;0;0;0;0;3;0;0;0;0;6;0;0;0;0;5;0;1;0;0;6;0;1;0;0;3;0;0;0;0;3;0;1;0;0;5;0;0;1;0;9;0;0;0;0;8;0;0;1;0;12;0;1;0;0;1;0;0;1;0;9;0;0;1;0;2;0;1;0;0;3;0;0;0;0;5;0;4;0;0;7;0;1;0;0;1;0;2;0;0;3;0;3;0;0;5;0;1;0;0;3;0;0;0;0;0;0;1;0;0;3;0;3;0;0;2;0;0;1;1;7;0;1;0;0;2;0;1;0;0;1;0;1;0;0;2;0;2;0;0;8;0;0;1;0;4;0;0;0;0;3;0;2;0;0;2;0;2;0;0;3;0;0;0;0;0;0
250430610000003;8;700;266;35;21;378;0;26;0;1;28;0;22;2;0;24;0;23;2;1;33;0;29;4;0;34;0;17;2;0;20;0;12;2;0;14;0;29;5;2;30;0;25;1;2;31;0;14;5;4;30;0;19;2;3;21;0;15;3;2;30;0;8;0;0;19;0;11;2;0;22;0;8;0;2;16;0;12;3;1;35;0;25;6;3;25;0;3;0;0;2;0;4;2;0;7;0;10;2;1;20;0;15;2;0;21;0;10;1;0;12;0;5;1;0;9;0;16;2;0;17;0;9;1;0;19;0;9;4;1;21;0;12;1;1;10;0;7;1;2;14;0;4;0;0;9;0;7;1;0;12;0;0;0;0;9;0;7;1;0;18;0;12;4;1;12;0;10;0;0;8;0;5;0;0;7;0;13;0;0;13;0;14;2;0;13;0;7;1;0;8;0;7;1;0;5;0;13;3;2;13;0;16;0;2;12;0;5;1;3;9;0;7;1;2;11;0;8;2;0;16;0;4;0;0;10;0;4;1;0;10;0;8;0;2;7;0;5;2;1;17;0;13;2;2;13;0;3;0;0;1;0
250430610000004;8;196;39;27;2;128;0;3;2;0;14;0;3;1;1;9;0;5;2;0;9;0;1;2;0;13;0;0;1;0;9;0;1;1;0;4;0;8;2;0;18;0;2;5;1;9;0;1;5;0;10;0;2;2;0;12;0;4;2;0;9;0;2;1;0;6;0;0;0;0;4;0;0;0;0;4;0;3;1;0;5;0;5;2;0;6;0;1;0;0;0;0;0;0;0;2;0;2;1;0;6;0;1;2;0;6;0;0;1;0;5;0;1;1;0;1;0;5;0;0;9;0;2;4;1;5;0;1;3;0;3;0;1;2;0;8;0;1;0;0;5;0;1;1;0;3;0;0;0;0;3;0;0;0;0;2;0;2;0;0;1;0;2;1;0;3;0;1;1;1;3;0;1;0;0;4;0;3;1;0;3;0;0;0;0;7;0;0;0;0;4;0;0;0;0;3;0;3;2;0;9;0;0;1;0;4;0;0;2;0;7;0;1;0;0;4;0;3;2;0;4;0;1;0;0;3;0;0;0;0;1;0;0;0;0;2;0;1;1;0;4;0;3;1;0;3;0;0;0;0;0;0
250430610000005;8;537;187;70;17;263;0;19;3;1;13;0;19;6;0;28;0;19;8;3;19;0;20;8;1;35;0;12;5;1;21;0;8;3;0;14;0;14;5;3;25;0;11;5;2;16;0;14;7;1;20;0;11;3;1;21;0;14;4;2;16;0;11;4;2;20;0;4;2;0;15;0;7;9;0;13;0;14;4;1;13;0;10;2;0;9;0;3;2;0;10;0;5;2;0;8;0;10;4;2;12;0;9;4;0;18;0;4;1;0;9;0;5;3;0;9;0;9;4;1;12;0;5;3;0;8;0;7;5;1;14;0;7;1;0;7;0;5;1;1;9;0;9;2;2;10;0;3;0;0;10;0;3;5;0;5;0;8;2;1;8;0;4;1;0;6;0;3;1;0;2;0;8;1;0;8;0;9;4;1;7;0;11;4;1;17;0;8;4;1;12;0;3;0;0;5;0;5;1;2;13;0;6;2;2;8;0;7;2;0;6;0;4;2;1;14;0;9;3;1;7;0;2;2;0;10;0;1;2;0;5;0;4;4;0;8;0;6;2;0;5;0;6;1;0;3;0;0;1;0;3;0
250430610000006;8;261;86;6;3;166;0;10;0;0;5;0;6;0;0;14;0;9;0;0;11;0;10;0;0;15;0;7;0;0;10;0;3;0;0;5;0;5;1;0;16;0;6;0;0;15;0;5;0;1;10;0;6;2;0;14;0;5;0;1;11;0;4;1;0;7;0;5;1;0;6;0;5;0;0;14;0;10;0;0;12;0;0;1;1;16;0;1;0;0;3;0;1;0;0;5;0;6;0;0;8;0;5;0;0;12;0;3;0;0;8;0;2;0;0;4;0;2;1;0;9;0;4;0;0;8;0;1;0;1;6;0;1;1;0;5;0;4;0;1;5;0;2;0;0;6;0;2;1;0;3;0;3;0;0;7;0;5;0;0;8;0;0;0;0;12;0;0;0;0;2;0;4;0;0;4;0;3;0;0;3;0;5;0;0;3;0;4;0;0;2;0;1;0;0;1;0;3;0;0;7;0;2;0;0;7;0;4;0;0;4;0;5;1;0;9;0;1;0;0;6;0;2;1;0;1;0;3;0;0;3;0;2;0;0;7;0;5;0;0;4;0;0;1;1;4;0;0;0;0;1;0
250430610000007;5;200;91;46;41;22;0;3;3;1;3;0;11;6;1;0;0;7;0;7;1;0;5;4;2;3;0;3;2;1;2;0;2;2;1;1;0;7;3;1;4;0;9;4;5;0;0;8;2;3;2;0;8;2;4;1;0;2;3;2;7;0;4;8;2;0;0;6;1;4;0;0;2;3;3;1;0;6;5;2;0;0;13;2;4;0;0;2;0;1;0;0;4;2;0;0;0;3;0;4;0;0;4;2;1;1;0;2;1;1;1;0;2;1;0;0;0;3;1;1;1;0;3;3;2;0;0;5;1;0;1;0;3;0;2;1;0;1;2;0;4;0;2;3;1;0;0;2;1;2;0;0;1;2;1;1;0;2;3;1;0;0;6;2;1;0;0;4;1;0;0;0;1;3;0;0;0;4;0;3;1;0;1;2;1;2;0;1;1;0;1;0;0;1;1;1;0;4;2;0;3;0;6;1;3;0;0;3;1;3;1;0;5;2;2;0;0;1;1;2;3;0;2;5;1;0;0;4;0;2;0;0;1;1;2;0;0;4;2;1;0;0;7;0;3;0;0;1;0;0;0;0
250430625000001;1;216;86;2;0;128;0;7;0;0;8;0;8;0;0;8;0;10;0;0;10;0;12;0;0;10;0;9;0;0;5;0;3;0;0;5;0;3;1;0;12;0;5;1;0;10;0;9;0;0;9;0;11;0;0;13;0;4;0;0;7;0;3;0;0;12;0;2;0;0;6;0;3;0;0;4;0;3;0;0;13;0;6;0;0;6;0;1;0;0;0;0;2;0;0;3;0;3;0;0;6;0;9;0;0;7;0;7;0;0;5;0;2;0;0;2;0;1;1;0;6;0;2;0;0;3;0;4;0;0;4;0;7;0;0;7;0;2;0;0;5;0;1;0;0;7;0;1;0;0;2;0;1;0;0;1;0;1;0;0;5;0;1;0;0;3;0;2;0;0;2;0;3;0;0;3;0;7;0;0;4;0;3;0;0;3;0;2;0;0;0;0;1;0;0;3;0;2;0;0;6;0;3;1;0;7;0;5;0;0;5;0;4;0;0;6;0;2;0;0;2;0;2;0;0;5;0;1;0;0;4;0;2;0;0;3;0;2;0;0;8;0;5;0;0;3;0;0;0;0;0;0
250430625000002;8;346;114;31;0;201;0;7;3;0;12;0;15;2;0;13;0;7;1;0;17;0;10;2;0;20;0;7;1;0;12;0;3;1;0;8;0;13;3;0;17;0;11;1;0;11;0;7;6;0;18;0;9;1;0;13;0;5;2;0;17;0;5;3;0;13;0;4;2;0;11;0;4;2;0;10;0;9;0;0;12;0;8;3;0;17;0;4;1;0;2;0;5;1;0;6;0;4;1;0;12;0;2;2;0;10;0;2;1;0;5;0;0;1;0;5;0;6;2;0;7;0;5;1;0;7;0;4;3;0;10;0;6;1;0;7;0;3;1;0;9;0;3;1;0;6;0;2;1;0;6;0;1;2;0;6;0;4;0;0;6;0;2;2;0;8;0;1;0;0;3;0;5;0;0;2;0;3;0;0;5;0;8;0;0;10;0;5;0;0;7;0;3;0;0;3;0;7;1;0;10;0;6;0;0;4;0;3;3;0;8;0;3;0;0;6;0;2;1;0;8;0;2;2;0;7;0;2;1;0;5;0;3;0;0;4;0;5;0;0;6;0;6;1;0;9;0;2;1;0;0;0
250430625000003;8;276;130;5;6;135;0;7;0;0;7;0;3;0;0;5;0;11;0;0;7;0;12;1;1;23;0;7;0;1;13;0;5;1;0;10;0;13;0;2;11;0;11;0;0;14;0;9;0;1;11;0;9;0;0;9;0;9;0;0;9;0;9;0;0;7;0;11;1;1;8;0;7;0;0;9;0;5;2;1;8;0;14;1;0;7;0;0;0;0;0;0;1;0;0;2;0;6;0;0;6;0;7;0;0;12;0;3;0;0;7;0;4;0;0;5;0;8;0;2;9;0;6;0;0;9;0;3;0;1;6;0;4;0;0;5;0;6;0;0;4;0;3;0;0;3;0;7;1;1;4;0;3;0;0;6;0;3;0;1;6;0;8;0;0;3;0;2;0;0;0;0;0;0;0;3;0;5;0;0;1;0;5;1;1;11;0;4;0;1;6;0;1;1;0;5;0;5;0;0;2;0;5;0;0;5;0;6;0;0;5;0;5;0;0;4;0;3;0;0;5;0;6;0;0;4;0;4;0;0;4;0;4;0;0;3;0;2;2;0;2;0;6;1;0;4;0;0;0;0;0;0
250430625000004;8;346;130;5;0;211;0;9;0;0;9;0;10;0;0;7;0;13;0;0;11;0;13;1;0;24;0;6;1;0;14;0;7;0;0;10;0;16;0;0;27;0;10;0;0;16;0;9;0;0;13;0;9;0;0;15;0;3;0;0;18;0;10;0;0;20;0;8;3;0;9;0;3;1;0;14;0;9;0;0;15;0;8;0;0;13;0;2;0;0;0;0;3;0;0;4;0;10;0;0;8;0;7;1;0;11;0;2;1;0;6;0;5;0;0;5;0;8;0;0;13;0;6;0;0;7;0;6;0;0;9;0;3;0;0;10;0;2;0;0;10;0;5;0;0;12;0;5;1;0;3;0;1;1;0;8;0;5;0;0;8;0;4;0;0;6;0;2;0;0;2;0;3;0;0;1;0;3;0;0;3;0;6;0;0;13;0;4;0;0;8;0;2;0;0;5;0;8;0;0;14;0;4;0;0;9;0;3;0;0;4;0;6;0;0;5;0;1;0;0;8;0;5;0;0;8;0;3;2;0;6;0;2;0;0;6;0;4;0;0;7;0;4;0;0;7;0;1;0;0;0;0
250430625000005;8;223;95;26;1;101;0;10;0;0;8;0;14;0;0;10;0;9;3;1;10;0;9;2;0;12;0;5;1;0;7;0;4;1;0;5;0;6;3;0;9;0;5;7;0;12;0;5;1;0;11;0;6;0;0;6;0;4;2;0;3;0;8;4;0;6;0;3;2;0;4;0;3;0;0;2;0;6;1;0;4;0;7;1;0;4;0;2;0;0;3;0;2;0;0;1;0;5;1;1;3;0;6;1;0;7;0;2;0;0;5;0;4;1;0;2;0;4;3;0;6;0;4;6;0;6;0;3;0;0;5;0;3;0;0;5;0;2;1;0;1;0;4;3;0;2;0;1;2;0;2;0;0;0;0;0;0;3;1;0;4;0;3;1;0;4;0;3;0;0;0;0;7;0;0;6;0;4;2;0;7;0;3;1;0;5;0;3;1;0;2;0;0;0;0;3;0;2;0;0;3;0;1;1;0;6;0;2;1;0;6;0;3;0;0;1;0;2;1;0;2;0;4;1;0;4;0;2;0;0;2;0;3;0;0;2;0;3;0;0;0;0;4;0;0;0;0;0;0;0;2;0
250430625000006;8;301;107;15;19;160;0;11;1;1;8;0;9;0;2;12;0;9;0;2;15;0;9;3;0;25;0;9;2;0;14;0;0;1;0;11;0;8;3;1;15;0;9;3;2;14;0;17;0;2;14;0;6;1;0;7;0;6;1;0;15;0;3;1;3;9;0;1;1;0;6;0;6;1;1;5;0;7;0;4;13;0;6;0;1;2;0;0;0;2;0;0;6;0;0;6;0;3;0;1;9;0;4;2;0;14;0;4;1;0;8;0;0;1;0;6;0;3;1;0;9;0;6;2;0;10;0;11;0;1;7;0;2;1;0;3;0;4;0;0;7;0;2;0;1;6;0;1;0;0;2;0;3;0;0;4;0;3;0;1;8;0;4;0;1;2;0;1;0;0;2;0;2;0;0;4;0;6;0;1;6;0;5;1;0;11;0;5;1;0;6;0;0;0;0;5;0;5;2;1;6;0;3;1;2;4;0;6;0;1;7;0;4;0;0;4;0;2;1;0;8;0;1;1;2;3;0;0;1;0;4;0;3;1;1;1;0;4;0;3;5;0;2;0;0;0;0;0;0;1;0;0
250430625000007;5;339;212;18;2;107;0;20;2;0;5;0;17;0;0;7;0;19;0;0;6;0;21;2;0;17;0;13;2;0;11;0;8;0;0;6;0;21;3;0;14;0;17;1;0;6;0;15;1;0;8;0;12;0;1;7;0;14;1;0;11;0;14;2;0;6;0;10;0;0;5;0;6;0;1;5;0;10;4;0;3;0;16;2;0;7;0;3;0;0;2;0;6;0;0;1;0;7;0;0;1;0;14;2;0;8;0;8;2;0;3;0;6;0;0;5;0;12;1;0;7;0;7;1;0;1;0;8;0;0;5;0;5;0;1;3;0;7;1;0;6;0;8;1;0;2;0;3;0;0;2;0;2;0;1;2;0;5;2;0;1;0;5;2;0;3;0;4;0;0;0;0;4;0;0;4;0;12;0;0;5;0;7;0;0;9;0;5;0;0;8;0;2;0;0;1;0;9;2;0;7;0;10;0;0;5;0;7;1;0;3;0;7;0;0;4;0;7;0;0;5;0;6;1;0;4;0;7;0;0;3;0;4;0;0;3;0;5;2;0;2;0;11;0;0;4;0;2;0;0;0;0
250435505000001;1;1024;467;12;1;543;1;44;2;1;43;0;31;3;0;53;0;43;0;0;50;0;39;0;0;54;0;26;0;0;35;0;13;0;0;19;0;54;0;0;38;0;29;0;0;47;1;37;5;0;38;0;22;0;0;30;0;27;1;0;44;0;25;0;0;33;0;37;0;0;23;0;17;0;0;23;0;20;0;0;34;0;42;1;0;33;0;6;0;0;12;0;11;1;0;12;0;18;0;0;26;0;20;0;0;26;0;12;0;0;18;0;8;0;0;8;0;24;0;0;25;0;16;0;0;22;1;19;1;0;18;0;6;0;0;14;0;14;0;0;24;0;14;0;0;17;0;20;0;0;15;0;8;0;0;8;0;10;0;0;18;0;18;0;0;14;0;7;1;0;10;0;7;1;0;19;0;25;0;0;24;0;19;0;0;28;0;14;0;0;17;0;5;0;0;11;0;30;0;0;13;0;13;0;0;25;0;18;4;0;20;0;16;0;0;16;0;13;1;0;20;0;11;0;0;16;0;17;0;0;8;0;9;0;0;15;0;10;0;0;16;0;24;1;0;19;0;6;0;0;11;0
250435505000002;8;834;362;5;0;467;0;47;0;0;36;0;27;0;0;47;0;37;0;0;45;0;43;0;0;53;0;25;0;0;34;0;18;0;0;19;0;21;2;0;32;0;22;1;0;31;0;30;1;0;34;0;29;0;0;42;0;25;1;0;40;0;17;0;0;21;0;12;0;0;15;0;18;0;0;10;0;15;0;0;33;0;19;0;0;28;0;4;0;0;6;0;13;0;0;16;0;18;0;0;21;0;29;0;0;28;0;16;0;0;20;0;13;0;0;8;0;8;2;0;12;0;15;1;0;16;0;15;1;0;19;0;15;0;0;21;0;11;1;0;15;0;12;0;0;10;0;6;0;0;9;0;9;0;0;5;0;9;0;0;13;0;9;0;0;15;0;5;0;0;12;0;5;0;0;13;0;19;0;0;24;0;14;0;0;25;0;9;0;0;14;0;5;0;0;11;0;13;0;0;20;0;7;0;0;15;0;15;0;0;15;0;14;0;0;21;0;14;0;0;25;0;5;0;0;11;0;6;0;0;6;0;9;0;0;5;0;6;0;0;20;0;10;0;0;13;0;3;0;0;4;0
